id,created_at,updated_at,first_name,last_name,orders_count,state,total_spent,last_order_id,note,verified_email,multipass_identifier,tax_exempt,tags,last_order_name,email,phone,currency,addresses,tax_exemptions,sms_marketing_consent,admin_graphql_api_id,email_marketing_consent.state,email_marketing_consent.opt_in_level,email_marketing_consent.consent_updated_at,default_address.id,default_address.customer_id,default_address.first_name,default_address.last_name,default_address.company,default_address.address1,default_address.address2,default_address.city,default_address.province,default_address.country,default_address.zip,default_address.phone,default_address.name,default_address.province_code,default_address.country_code,default_address.country_name,default_address.default
9438917001498,2025-11-02T20:39:14-05:00,2025-11-02T20:39:14-05:00,Joanna,Gray,0,disabled,0.00,,,True,,False,,,omartin@example.org,,USD,"[{'id': 11154912215322, 'customer_id': 9438917001498, 'first_name': 'Joanna', 'last_name': 'Gray', 'company': None, 'address1': '09517 Adam Street Apt. 989', 'address2': None, 'city': 'Stromsburg', 'province': 'Nebraska', 'country': 'United States', 'zip': '68666', 'phone': None, 'name': 'Joanna Gray', 'province_code': 'NE', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438917001498,not_subscribed,single_opt_in,,11154912215322,9438917001498,Joanna,Gray,,09517 Adam Street Apt. 989,,Stromsburg,Nebraska,United States,68666,,Joanna Gray,NE,US,United States,True
9438916935962,2025-11-02T20:39:14-05:00,2025-11-02T20:39:14-05:00,Michael,Skinner,0,disabled,0.00,,,True,,False,,,robert54@example.org,,USD,"[{'id': 11154912149786, 'customer_id': 9438916935962, 'first_name': 'Michael', 'last_name': 'Skinner', 'company': None, 'address1': '911 Davis Harbor Apt. 540', 'address2': None, 'city': 'Saltillo', 'province': 'Mississippi', 'country': 'United States', 'zip': '38866', 'phone': None, 'name': 'Michael Skinner', 'province_code': 'MS', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916935962,not_subscribed,single_opt_in,,11154912149786,9438916935962,Michael,Skinner,,911 Davis Harbor Apt. 540,,Saltillo,Mississippi,United States,38866,,Michael Skinner,MS,US,United States,True
9438916903194,2025-11-02T20:39:13-05:00,2025-11-02T20:57:17-05:00,Laura,Perez,1,disabled,885.95,6940898623770.0,,True,,False,,#1074,rushlaura@example.org,,USD,"[{'id': 11154912117018, 'customer_id': 9438916903194, 'first_name': 'Laura', 'last_name': 'Perez', 'company': None, 'address1': '16814 Zamora Plains', 'address2': None, 'city': 'Osseo', 'province': 'Minnesota', 'country': 'United States', 'zip': '55369', 'phone': None, 'name': 'Laura Perez', 'province_code': 'MN', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916903194,not_subscribed,single_opt_in,,11154912117018,9438916903194,Laura,Perez,,16814 Zamora Plains,,Osseo,Minnesota,United States,55369,,Laura Perez,MN,US,United States,True
9438916870426,2025-11-02T20:39:13-05:00,2025-11-02T20:54:58-05:00,Christine,Logan,1,disabled,4789.80,6940895772954.0,,True,,False,,#1065,johnsonrebecca@example.com,,USD,"[{'id': 11154912051482, 'customer_id': 9438916870426, 'first_name': 'Christine', 'last_name': 'Logan', 'company': None, 'address1': '478 Martin Corners Apt. 022', 'address2': None, 'city': 'Eastanollee', 'province': 'Georgia', 'country': 'United States', 'zip': '30538', 'phone': None, 'name': 'Christine Logan', 'province_code': 'GA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916870426,not_subscribed,single_opt_in,,11154912051482,9438916870426,Christine,Logan,,478 Martin Corners Apt. 022,,Eastanollee,Georgia,United States,30538,,Christine Logan,GA,US,United States,True
9438916837658,2025-11-02T20:39:12-05:00,2025-11-02T21:00:39-05:00,James,Branch,1,disabled,1485.90,6940903211290.0,,True,,False,,#1087,michael75@example.com,,USD,"[{'id': 11154912018714, 'customer_id': 9438916837658, 'first_name': 'James', 'last_name': 'Branch', 'company': None, 'address1': '647 Robinson Shoals', 'address2': None, 'city': 'North Ridgeville', 'province': 'Ohio', 'country': 'United States', 'zip': '44039', 'phone': None, 'name': 'James Branch', 'province_code': 'OH', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916837658,not_subscribed,single_opt_in,,11154912018714,9438916837658,James,Branch,,647 Robinson Shoals,,North Ridgeville,Ohio,United States,44039,,James Branch,OH,US,United States,True
9438916772122,2025-11-02T20:39:12-05:00,2025-11-02T20:51:23-05:00,Joseph,Reynolds,1,disabled,1025.00,6940891152666.0,,True,,False,,#1051,davidmartin@example.com,,USD,"[{'id': 11154911953178, 'customer_id': 9438916772122, 'first_name': 'Joseph', 'last_name': 'Reynolds', 'company': None, 'address1': '1752 Mike Lock', 'address2': None, 'city': 'Harrisonburg', 'province': 'Virginia', 'country': 'United States', 'zip': '22801', 'phone': None, 'name': 'Joseph Reynolds', 'province_code': 'VA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916772122,not_subscribed,single_opt_in,,11154911953178,9438916772122,Joseph,Reynolds,,1752 Mike Lock,,Harrisonburg,Virginia,United States,22801,,Joseph Reynolds,VA,US,United States,True
9438916739354,2025-11-02T20:39:11-05:00,2025-11-02T20:39:12-05:00,Vincent,Green,0,disabled,0.00,,,True,,False,,,christensenjennifer@example.com,,USD,"[{'id': 11154911920410, 'customer_id': 9438916739354, 'first_name': 'Vincent', 'last_name': 'Green', 'company': None, 'address1': '5305 Ellis Groves Suite 655', 'address2': None, 'city': 'Vienna', 'province': 'Virginia', 'country': 'United States', 'zip': '22181', 'phone': None, 'name': 'Vincent Green', 'province_code': 'VA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916739354,not_subscribed,single_opt_in,,11154911920410,9438916739354,Vincent,Green,,5305 Ellis Groves Suite 655,,Vienna,Virginia,United States,22181,,Vincent Green,VA,US,United States,True
9438916706586,2025-11-02T20:39:11-05:00,2025-11-02T20:39:11-05:00,Mark,White,0,disabled,0.00,,,True,,False,,,austin77@example.org,,USD,"[{'id': 11154911887642, 'customer_id': 9438916706586, 'first_name': 'Mark', 'last_name': 'White', 'company': None, 'address1': '923 Paul Stravenue', 'address2': None, 'city': 'Raleigh', 'province': 'North Carolina', 'country': 'United States', 'zip': '27603', 'phone': None, 'name': 'Mark White', 'province_code': 'NC', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916706586,not_subscribed,single_opt_in,,11154911887642,9438916706586,Mark,White,,923 Paul Stravenue,,Raleigh,North Carolina,United States,27603,,Mark White,NC,US,United States,True
9438916641050,2025-11-02T20:39:11-05:00,2025-11-02T20:39:11-05:00,Steven,Boyd,0,disabled,0.00,,,True,,False,,,prodriguez@example.com,,USD,"[{'id': 11154911822106, 'customer_id': 9438916641050, 'first_name': 'Steven', 'last_name': 'Boyd', 'company': None, 'address1': '65479 Gabriel Underpass Apt. 189', 'address2': None, 'city': 'Grandfield', 'province': 'Oklahoma', 'country': 'United States', 'zip': '73546', 'phone': None, 'name': 'Steven Boyd', 'province_code': 'OK', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916641050,not_subscribed,single_opt_in,,11154911822106,9438916641050,Steven,Boyd,,65479 Gabriel Underpass Apt. 189,,Grandfield,Oklahoma,United States,73546,,Steven Boyd,OK,US,United States,True
9438916575514,2025-11-02T20:39:10-05:00,2025-11-02T20:53:10-05:00,Louis,Simon,1,disabled,10.00,6940893380890.0,,True,,False,,#1058,huntbrenda@example.net,,USD,"[{'id': 11154911789338, 'customer_id': 9438916575514, 'first_name': 'Louis', 'last_name': 'Simon', 'company': None, 'address1': '8627 Hatfield Ridges Apt. 386', 'address2': None, 'city': 'Cape Coral', 'province': 'Florida', 'country': 'United States', 'zip': '33909', 'phone': None, 'name': 'Louis Simon', 'province_code': 'FL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916575514,not_subscribed,single_opt_in,,11154911789338,9438916575514,Louis,Simon,,8627 Hatfield Ridges Apt. 386,,Cape Coral,Florida,United States,33909,,Louis Simon,FL,US,United States,True
9438916509978,2025-11-02T20:39:10-05:00,2025-11-02T20:39:10-05:00,Carolyn,Hughes,0,disabled,0.00,,,True,,False,,,jill18@example.org,,USD,"[{'id': 11154911658266, 'customer_id': 9438916509978, 'first_name': 'Carolyn', 'last_name': 'Hughes', 'company': None, 'address1': '51941 Myers Court Apt. 469', 'address2': None, 'city': 'West Jordan', 'province': 'Utah', 'country': 'United States', 'zip': '84081', 'phone': None, 'name': 'Carolyn Hughes', 'province_code': 'UT', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916509978,not_subscribed,single_opt_in,,11154911658266,9438916509978,Carolyn,Hughes,,51941 Myers Court Apt. 469,,West Jordan,Utah,United States,84081,,Carolyn Hughes,UT,US,United States,True
9438916477210,2025-11-02T20:39:10-05:00,2025-11-02T20:39:10-05:00,Tonya,Duran,0,disabled,0.00,,,True,,False,,,anthony99@example.com,,USD,"[{'id': 11154911625498, 'customer_id': 9438916477210, 'first_name': 'Tonya', 'last_name': 'Duran', 'company': None, 'address1': '02060 Chris Falls Suite 868', 'address2': None, 'city': 'Brooklyn', 'province': 'New York', 'country': 'United States', 'zip': '11204', 'phone': None, 'name': 'Tonya Duran', 'province_code': 'NY', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916477210,not_subscribed,single_opt_in,,11154911625498,9438916477210,Tonya,Duran,,02060 Chris Falls Suite 868,,Brooklyn,New York,United States,11204,,Tonya Duran,NY,US,United States,True
9438916444442,2025-11-02T20:39:09-05:00,2025-11-02T20:50:21-05:00,Joshua,Park,1,disabled,2129.85,6940889579802.0,,True,,False,,#1047,paulbeard@example.org,,USD,"[{'id': 11154911592730, 'customer_id': 9438916444442, 'first_name': 'Joshua', 'last_name': 'Park', 'company': None, 'address1': '39897 Cynthia Courts Suite 856', 'address2': None, 'city': 'Seguin', 'province': 'Texas', 'country': 'United States', 'zip': '78155', 'phone': None, 'name': 'Joshua Park', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916444442,not_subscribed,single_opt_in,,11154911592730,9438916444442,Joshua,Park,,39897 Cynthia Courts Suite 856,,Seguin,Texas,United States,78155,,Joshua Park,TX,US,United States,True
9438916411674,2025-11-02T20:39:09-05:00,2025-11-02T20:39:09-05:00,Amanda,Alvarez,0,disabled,0.00,,,True,,False,,,robertomathis@example.org,,USD,"[{'id': 11154911559962, 'customer_id': 9438916411674, 'first_name': 'Amanda', 'last_name': 'Alvarez', 'company': None, 'address1': '113 Kathryn Lock Suite 383', 'address2': None, 'city': 'Depew', 'province': 'New York', 'country': 'United States', 'zip': '14043', 'phone': None, 'name': 'Amanda Alvarez', 'province_code': 'NY', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916411674,not_subscribed,single_opt_in,,11154911559962,9438916411674,Amanda,Alvarez,,113 Kathryn Lock Suite 383,,Depew,New York,United States,14043,,Amanda Alvarez,NY,US,United States,True
9438916346138,2025-11-02T20:39:08-05:00,2025-11-02T20:39:08-05:00,Anthony,Jones,0,disabled,0.00,,,True,,False,,,patriciapacheco@example.com,,USD,"[{'id': 11154911527194, 'customer_id': 9438916346138, 'first_name': 'Anthony', 'last_name': 'Jones', 'company': None, 'address1': '1339 Valdez Lodge', 'address2': None, 'city': 'Philadelphia', 'province': 'Pennsylvania', 'country': 'United States', 'zip': '19149', 'phone': None, 'name': 'Anthony Jones', 'province_code': 'PA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916346138,not_subscribed,single_opt_in,,11154911527194,9438916346138,Anthony,Jones,,1339 Valdez Lodge,,Philadelphia,Pennsylvania,United States,19149,,Anthony Jones,PA,US,United States,True
9438916280602,2025-11-02T20:39:08-05:00,2025-11-02T20:39:08-05:00,William,James,0,disabled,0.00,,,True,,False,,,charles71@example.org,,USD,"[{'id': 11154911494426, 'customer_id': 9438916280602, 'first_name': 'William', 'last_name': 'James', 'company': None, 'address1': '959 Lindsey Lodge', 'address2': None, 'city': 'Mount Holly', 'province': 'North Carolina', 'country': 'United States', 'zip': '28120', 'phone': None, 'name': 'William James', 'province_code': 'NC', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916280602,not_subscribed,single_opt_in,,11154911494426,9438916280602,William,James,,959 Lindsey Lodge,,Mount Holly,North Carolina,United States,28120,,William James,NC,US,United States,True
9438916215066,2025-11-02T20:39:08-05:00,2025-11-02T20:39:08-05:00,Brian,Hill,0,disabled,0.00,,,True,,False,,,brandonshaw@example.org,,USD,"[{'id': 11154911461658, 'customer_id': 9438916215066, 'first_name': 'Brian', 'last_name': 'Hill', 'company': None, 'address1': '027 Mills Harbor Apt. 465', 'address2': None, 'city': 'San Francisco', 'province': 'California', 'country': 'United States', 'zip': '94112', 'phone': None, 'name': 'Brian Hill', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916215066,not_subscribed,single_opt_in,,11154911461658,9438916215066,Brian,Hill,,027 Mills Harbor Apt. 465,,San Francisco,California,United States,94112,,Brian Hill,CA,US,United States,True
9438916149530,2025-11-02T20:39:07-05:00,2025-11-02T20:39:07-05:00,Crystal,Jones,0,disabled,0.00,,,True,,False,,,linda49@example.org,,USD,"[{'id': 11154911396122, 'customer_id': 9438916149530, 'first_name': 'Crystal', 'last_name': 'Jones', 'company': None, 'address1': '800 Gomez Causeway Apt. 982', 'address2': None, 'city': 'Swartz Creek', 'province': 'Michigan', 'country': 'United States', 'zip': '48473', 'phone': None, 'name': 'Crystal Jones', 'province_code': 'MI', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916149530,not_subscribed,single_opt_in,,11154911396122,9438916149530,Crystal,Jones,,800 Gomez Causeway Apt. 982,,Swartz Creek,Michigan,United States,48473,,Crystal Jones,MI,US,United States,True
9438916116762,2025-11-02T20:39:07-05:00,2025-11-02T20:55:29-05:00,Mark,Newman,2,disabled,4265.75,6940896362778.0,,True,,False,,#1067,pingram@example.net,,USD,"[{'id': 11154911363354, 'customer_id': 9438916116762, 'first_name': 'Mark', 'last_name': 'Newman', 'company': None, 'address1': '812 Scott Knoll', 'address2': None, 'city': 'Corpus Christi', 'province': 'Texas', 'country': 'United States', 'zip': '78414', 'phone': None, 'name': 'Mark Newman', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916116762,not_subscribed,single_opt_in,,11154911363354,9438916116762,Mark,Newman,,812 Scott Knoll,,Corpus Christi,Texas,United States,78414,,Mark Newman,TX,US,United States,True
9438916083994,2025-11-02T20:39:06-05:00,2025-11-02T20:39:06-05:00,Richard,Lewis,0,disabled,0.00,,,True,,False,,,reyescatherine@example.org,,USD,"[{'id': 11154911330586, 'customer_id': 9438916083994, 'first_name': 'Richard', 'last_name': 'Lewis', 'company': None, 'address1': '7028 Mccarthy Burg', 'address2': None, 'city': 'Wichita Falls', 'province': 'Texas', 'country': 'United States', 'zip': '76309', 'phone': None, 'name': 'Richard Lewis', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916083994,not_subscribed,single_opt_in,,11154911330586,9438916083994,Richard,Lewis,,7028 Mccarthy Burg,,Wichita Falls,Texas,United States,76309,,Richard Lewis,TX,US,United States,True
9438916018458,2025-11-02T20:39:06-05:00,2025-11-02T20:39:06-05:00,Laura,Smith,0,disabled,0.00,,,True,,False,,,david43@example.org,,USD,"[{'id': 11154911297818, 'customer_id': 9438916018458, 'first_name': 'Laura', 'last_name': 'Smith', 'company': None, 'address1': '7231 Robert Camp', 'address2': None, 'city': 'Bayonne', 'province': 'New Jersey', 'country': 'United States', 'zip': '07002', 'phone': None, 'name': 'Laura Smith', 'province_code': 'NJ', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438916018458,not_subscribed,single_opt_in,,11154911297818,9438916018458,Laura,Smith,,7231 Robert Camp,,Bayonne,New Jersey,United States,07002,,Laura Smith,NJ,US,United States,True
9438915985690,2025-11-02T20:39:06-05:00,2025-11-02T20:39:06-05:00,Antonio,Jimenez,0,disabled,0.00,,,True,,False,,,apeterson@example.net,,USD,"[{'id': 11154911265050, 'customer_id': 9438915985690, 'first_name': 'Antonio', 'last_name': 'Jimenez', 'company': None, 'address1': '43343 Dennis Port Apt. 245', 'address2': None, 'city': 'Kalamazoo', 'province': 'Michigan', 'country': 'United States', 'zip': '49008', 'phone': None, 'name': 'Antonio Jimenez', 'province_code': 'MI', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438915985690,not_subscribed,single_opt_in,,11154911265050,9438915985690,Antonio,Jimenez,,43343 Dennis Port Apt. 245,,Kalamazoo,Michigan,United States,49008,,Antonio Jimenez,MI,US,United States,True
9438915952922,2025-11-02T20:39:05-05:00,2025-11-02T20:39:05-05:00,Tammy,Pearson,0,disabled,0.00,,,True,,False,,,kevin17@example.com,,USD,"[{'id': 11154911232282, 'customer_id': 9438915952922, 'first_name': 'Tammy', 'last_name': 'Pearson', 'company': None, 'address1': '40471 John Crescent', 'address2': None, 'city': 'Missouri City', 'province': 'Texas', 'country': 'United States', 'zip': '77489', 'phone': None, 'name': 'Tammy Pearson', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438915952922,not_subscribed,single_opt_in,,11154911232282,9438915952922,Tammy,Pearson,,40471 John Crescent,,Missouri City,Texas,United States,77489,,Tammy Pearson,TX,US,United States,True
